Name,Average.coverage,Reference.length
3288,1.060,12132
3290,8.316,12287
3291,0.911,11216
3293,1.762,12279
3297,1.901,12184
3304,0.006,12185
3305,1.891,12185
3307,1.316,12043
3308,1.055,11151
3309,1.754,12230
3313,6.445,12225
3322,2.869,12178
3325,2.828,12191
3328,8.073,12089
3331,1.261,11791
3335,0.448,4703
3336,0.974,11687
3338,9.662,12148
3340,1.495,11106
3346,1.114,12051
3347,6.120,12103
3348,1.370,11939
3349,1.392,11890
3350,0.951,12031
3351,1.871,12038
3359,0.717,12100
3360,1.122,9794
3361,3.858,12093
3363,2.133,11952
3365,0.100,6211
3368,0.528,11861
3371,6.848,12073
3372,0.849,10331
3373,1.629,11134
3377,3.467,12055
3378,1.122,11773
3379,0.630,9973
3384,0.677,11837
3388,0.778,12015
3390,0.981,10515
3393,9.753,11994
3394,0.005,7316
3395,1.113,11765
3397,10.321,11993
3404,3.855,11980
3407,8.940,11911
3408,1.052,11260
3410,2.297,11933
3415,1.246,11371
3422,7.072,11920
3427,1.636,11409
3431,0.821,11470
3432,1.430,11434
3433,0.006,9439
3436,7.823,11866
3438,0.939,11775
3443,1.581,11849
3444,0.011,7823
3446,0.600,11650
3447,1.577,11843
3448,0.573,11632
3452,0.631,11175
3453,0.005,11609
3455,2.077,11591
3457,0.955,11818
3463,0.927,9681
3464,1.379,11408
3468,1.339,11799
3472,0.112,11443
3480,18.343,11777
3481,2.187,11776
3483,0.025,4105
3485,1.435,11039
3487,0.224,11387
3488,2.980,11447
3489,2.091,11482
3490,0.670,11370
3493,11.963,11705
3494,4.107,11748
3496,2.281,11739
3498,0.353,303
3500,1.503,11729
3503,1.379,9951
3504,8.269,11716
3506,1.213,11532
3511,9.036,11688
3512,0.804,11693
3514,1.172,11696
3522,1.200,11668
3523,1.421,11662
3524,1.012,11661
3526,0.793,11252
3530,0.501,11223
3532,0.020,5501
3534,1.466,11625
3538,0.022,10118
3539,1.923,10989
3540,0.518,9486
3544,8.133,11609
3546,3.231,11604
3551,0.579,11526
3553,6.948,11571
3554,3.303,11436
3558,0.008,5824
3559,6.334,11517
3561,2.391,11306
3571,0.009,5525
3577,1.672,11511
3578,8.097,11509
3583,7.973,11386
3586,0.766,11350
3589,0.826,11387
3596,0.797,11318
3598,2.727,11460
3600,4.104,11379
3606,6.861,11380
3607,0.509,10058
3608,0.807,11084
3612,0.999,10986
3615,3.218,11077
3616,1.110,11418
3617,0.028,7570
3621,1.519,10801
3627,2.870,11392
3631,3.769,11181
3635,0.896,11284
3637,0.885,11007
3638,0.710,11027
3644,1.691,11361
3645,2.116,11347
3651,8.187,11346
3652,1.341,11345
3653,6.160,11340
3656,2.087,11331
3658,0.522,10858
3665,1.376,10909
3667,2.200,11136
3672,2.944,11295
3673,2.001,10953
3674,0.887,11292
3675,1.510,11220
3679,0.468,10456
3682,0.978,11268
3683,0.021,2546
3685,0.823,10060
3686,1.350,10787
3689,1.473,11164
3690,4.463,11100
3692,1.005,10349
3694,2.691,11243
3695,0.649,10409
3696,0.834,10501
3699,1.250,10360
3700,0.900,11133
3701,10.192,11164
3702,1.288,9064
3703,9.919,11234
3708,1.359,11212
3709,0.966,11092
3712,1.447,10625
3717,2.313,11204
3719,1.274,10230
3720,0.734,10231
3721,1.172,9607
3722,0.783,10848
3723,0.063,797
3725,0.845,10952
3727,1.692,11062
3729,6.281,11186
3731,9.312,11184
3733,4.605,11180
3734,0.012,5195
3735,1.426,10636
3736,1.092,10692
3738,0.993,10858
3739,0.442,11119
3740,1.391,10513
3741,0.011,9147
3747,1.086,10492
3748,8.627,11138
3749,154.293,11137
3750,0.007,4754
3754,0.013,5351
3757,1.326,10547
3765,1.241,10662
3766,1.206,10840
3769,0.676,10220
3770,1.697,11011
3771,11.224,11071
3772,7.461,11067
3774,1.435,10360
3776,1.250,10280
3779,0.797,11051
3780,2.421,10994
3781,15.968,11040
3783,0.486,10084
3785,0.037,4915
3793,6.870,11010
3794,0.019,7920
3797,0.790,10666
3798,0.498,9155
3800,0.339,9281
3801,0.947,10882
3803,2.309,10979
3805,0.068,8701
3812,1.344,10686
3813,8.571,10943
3814,8.891,10942
3815,2.245,10551
3816,0.672,10913
3818,1.108,10089
3820,2.416,10877
3822,0.859,10419
3824,1.337,10805
3825,0.006,6625
3828,0.849,9858
3829,1.134,10896
3831,0.703,8655
3832,0.911,10718
3833,1.215,10574
3836,1.789,10360
3837,1.138,10597
3838,1.075,10432
3839,0.921,10783
3842,10.284,10822
3844,0.530,10092
3847,1.188,10211
3849,3.922,10694
3850,0.798,10485
3852,10.209,10809
3854,1.825,10459
3855,0.139,10653
3858,1.058,10630
3860,0.794,10121
3861,0.479,10404
3862,1.743,10821
3866,9.054,10814
3871,0.937,10410
3877,2.412,10569
3879,3.564,10798
3882,1.026,8406
3883,1.770,10595
3888,7.417,10776
3890,0.932,10761
3894,1.061,10555
3899,1.151,10451
3902,9.602,10749
3905,2.447,10341
3906,0.666,9682
3911,1.113,9277
3912,0.568,10555
3914,4.073,10713
3917,2.796,10699
3918,0.943,9538
3921,0.008,5634
3922,0.036,8079
3923,1.586,10675
3924,0.814,10382
3925,0.981,10179
3928,3.681,10653
3930,1.919,10587
3932,0.794,10331
3938,1.440,8862
3941,1.928,10657
3948,11.668,10637
3949,0.069,4816
3951,11.024,10634
3952,1.432,10230
3956,2.471,10455
3958,0.022,4026
3964,0.702,10612
3965,1.600,10610
3966,1.552,10098
3967,0.992,10580
3970,0.135,5913
3971,1.307,10301
3973,0.442,7646
3974,0.746,10428
3976,0.996,8660
3980,1.472,10027
3981,7.732,10576
3983,0.756,10571
3991,0.027,4540
3993,7.391,10556
3994,0.844,10545
3995,0.929,10373
4002,0.020,2142
4004,1.973,10429
4006,0.996,9262
4013,2.146,10497
4018,3.995,10354
4019,7.045,10483
4023,0.466,9755
4025,0.722,9713
4032,10.739,10454
4033,8.339,10452
4034,1.372,9765
4035,2.479,9658
4036,1.789,10387
4038,3.331,10441
4041,3.032,10328
4042,0.887,10440
4048,0.757,10422
4050,0.778,9721
4053,1.943,10409
4054,1.587,10190
4057,0.794,10311
4064,0.908,10027
4068,1.258,10217
4071,7.396,10311
4075,7.101,10355
4081,1.049,9521
4083,2.271,10341
4084,7.871,10339
4085,9.407,10319
4087,0.701,1714
4091,0.948,9962
4094,1.664,10171
4097,0.017,5108
4100,0.682,9403
4101,3.241,10299
4102,3.068,10261
4103,3.796,10164
4106,7.310,10215
4111,2.699,10270
4112,0.854,9783
4114,5.845,10266
4115,3.091,10023
4116,6.991,10263
4119,3.140,10257
4120,2.725,10256
4123,0.506,6338
4124,0.534,9996
4125,0.839,9990
4126,0.249,5804
4127,1.200,10110
4128,0.381,9824
4129,1.390,9334
4131,0.598,9996
4133,3.026,10220
4137,0.007,4497
4138,7.663,10193
4140,0.628,8852
4141,0.737,9292
4142,4.364,10109
4144,0.061,2212
4145,0.141,284
4148,1.300,10050
4149,1.641,10184
4150,1.024,9951
4151,1.010,8434
4152,1.104,10078
4153,0.710,9949
4154,2.532,9821
4155,1.008,9747
4156,1.249,9024
4158,8.888,10158
4159,0.012,6522
4160,0.433,9652
4161,1.291,10083
4163,3.267,9793
4164,0.842,9825
4165,1.107,10142
4166,1.300,9673
4171,8.910,10120
4177,1.304,9789
4178,0.006,5109
4179,2.721,10101
4183,2.840,10053
4184,1.196,9055
4187,1.194,10057
4193,0.007,5170
4198,1.565,9843
4199,0.914,7301
4200,0.850,9817
4201,4.772,9972
4206,1.600,9516
4208,2.545,9755
4210,4.937,10048
4215,1.144,6705
4216,7.655,10019
4218,3.250,9941
4219,2.680,9906
4225,9.895,10022
4231,5.721,10010
4235,1.036,9012
4236,10.740,10005
4241,0.739,9457
4243,0.928,9299
4244,4.371,9976
4247,1.271,9663
4250,0.994,9758
4254,3.275,9959
4255,3.325,9957
4258,1.432,9942
4259,0.349,9931
4261,1.291,9934
4266,0.881,9635
4268,2.908,9917
4272,3.909,9905
4273,2.515,9904
4276,0.854,9895
4278,1.089,8195
4279,16.390,9888
4281,1.549,9144
4284,2.334,9651
4286,0.209,8615
4289,0.693,9444
4291,1.916,9269
4293,7.105,9868
4297,2.973,8857
4300,20.656,9852
4301,1.094,9822
4302,2.619,9677
4307,0.576,9765
4309,2.406,9705
4311,0.754,9596
4315,1.289,9094
4317,1.380,8562
4325,0.945,8805
4328,8.797,9799
4329,1.010,8808
4330,0.643,9134
4331,6.600,9766
4332,0.422,9653
4334,0.955,7681
4337,3.830,9610
4340,0.023,2099
4347,9.990,9732
4348,2.911,9707
4349,4.383,9759
4350,1.502,9415
4351,1.425,9548
4352,0.884,9487
4357,3.591,9719
4358,0.021,6912
4360,2.295,9602
4368,9.130,9728
4370,2.096,9449
4375,1.183,9657
4378,10.390,9713
4382,1.080,9705
4388,10.782,9693
4389,3.527,9690
4391,0.044,8854
4392,7.536,9686
4394,1.307,9288
4395,3.560,9533
4400,8.575,9667
4401,2.889,9664
4404,1.202,8184
4409,0.984,9579
4410,1.390,9237
4412,0.795,8531
4413,0.756,9081
4421,0.927,9638
4424,0.695,9439
4426,3.759,9632
4427,0.978,9631
4428,1.931,9488
4431,1.561,9461
4434,0.590,9601
4436,3.683,9393
4442,2.451,9531
4443,0.150,6153
4445,2.036,8471
4447,1.040,9604
4448,3.650,9541
4450,0.056,5296
4455,2.001,8571
4457,0.410,7817
4462,3.730,9501
4463,0.497,9120
4465,1.415,9113
4466,0.804,8892
4468,1.124,9555
4469,0.806,9031
4476,9.416,9533
4480,1.700,9524
4488,2.308,8746
4495,0.009,8174
4501,0.015,2572
4504,1.247,8982
4505,1.528,8274
4514,0.312,7233
4515,0.074,2866
4517,2.232,9427
4522,1.700,9452
4523,0.249,7706
4530,9.690,9433
4533,0.735,8790
4537,0.097,8609
4540,0.251,8705
4541,0.796,9309
4546,0.723,8187
4548,1.860,9405
4554,3.176,9288
4555,0.028,2863
4556,0.997,8036
4557,7.976,9393
4561,2.214,8308
4562,0.617,8978
4564,12.774,9374
4570,1.068,8493
4572,3.826,9332
4574,11.851,9351
4575,1.448,8636
4576,0.044,3192
4577,0.633,8275
4578,0.005,8630
4580,0.644,9344
4583,1.171,9085
4587,6.980,9201
4589,1.907,9299
4593,1.249,9257
4596,1.142,9261
4600,1.957,8000
4601,0.909,9300
4606,1.415,4969
4609,1.209,9255
4611,0.953,8437
4613,2.305,9240
4614,0.028,1859
4615,1.024,9228
4619,0.767,9280
4620,0.963,8328
4625,0.563,8698
4626,0.053,4398
4629,2.375,9264
4630,1.352,9264
4631,0.446,9144
4633,0.923,8783
4635,9.742,9258
4637,0.078,2415
4639,0.906,9234
4640,0.773,9218
4641,8.622,9247
4642,0.921,8614
4647,1.108,8048
4649,1.044,7407
4654,0.876,8902
4661,1.298,9220
4662,11.322,9213
4663,1.126,6397
4664,0.326,7363
4665,0.592,8749
4666,0.422,9179
4670,2.603,9076
4671,0.714,8695
4678,1.520,9194
4684,0.147,3045
4688,2.263,8736
4689,0.858,9181
4692,4.736,9179
4695,2.763,9176
4696,1.145,8609
4698,0.907,7810
4701,2.532,9170
4702,2.668,9169
4705,3.727,8991
4706,1.615,9166
4711,0.901,8979
4715,0.666,7705
4716,3.873,9147
4720,0.945,8943
4723,0.906,8365
4724,0.021,7364
4728,0.735,8447
4729,1.172,9131
4733,0.011,4409
4736,0.087,5019
4738,0.900,8889
4739,0.007,8725
4741,1.217,8529
4743,1.094,9117
4744,0.500,8367
4747,10.735,9114
4748,1.417,9114
4751,0.839,8950
4752,1.256,8905
4753,4.228,9107
4754,5.530,9106
4756,1.718,9106
4757,0.950,8908
4759,3.904,9047
4761,0.687,8019
4763,1.201,8922
4765,0.551,9070
4767,1.199,9027
4769,0.660,8952
4771,1.113,8872
4773,1.279,9018
4777,2.181,8927
4778,1.019,8300
4783,0.908,9052
4787,3.071,9062
4795,0.162,3645
4796,2.607,9053
4797,1.062,7979
4805,9.128,9045
4808,3.040,8531
4814,0.689,9030
4816,1.055,8896
4818,1.063,8435
4819,0.651,9024
4820,1.931,8723
4822,1.113,8736
4826,0.898,9010
4829,0.639,8916
4834,0.010,8321
4838,0.824,8477
4842,1.761,8879
4845,4.243,8985
4853,0.017,5216
4860,5.019,8963
4862,0.491,8058
4863,1.586,8873
4865,6.880,8952
4866,0.903,8094
4867,5.079,8950
4870,1.057,8947
4872,4.669,8814
4875,0.552,8852
4877,0.874,8232
4880,1.522,8224
4881,0.705,8923
4887,1.125,8918
4888,1.262,8833
4890,8.223,8913
4892,1.024,8613
4896,2.120,8904
4897,0.713,8590
4899,1.466,8530
4900,3.896,8901
4901,7.484,8896
4904,1.052,8813
4905,6.946,8889
4911,0.088,5788
4912,0.006,7619
4915,0.787,8870
4920,1.393,8664
4921,13.826,8866
4922,1.753,8708
4923,10.495,8865
4924,0.607,8864
4929,1.123,8600
4930,2.140,8555
4932,1.027,8819
4934,0.463,6102
4940,0.927,8146
4942,1.021,8234
4943,0.768,7755
4945,1.306,8829
4957,0.954,8802
4959,0.727,8797
4961,0.972,8334
4962,3.981,8787
4963,0.820,8650
4964,1.794,8470
4968,0.018,5117
4970,0.013,6639
4971,1.072,8778
4974,0.505,8657
4975,2.573,8776
4980,1.857,8768
4982,1.388,7551
4984,9.915,8764
4985,0.938,5600
4987,0.103,5547
4988,4.512,8691
4989,1.211,8625
4993,11.163,8755
4997,1.261,8091
5001,1.741,8438
5002,1.369,8025
5008,1.801,8332
5009,1.333,8714
5011,1.331,8519
5018,0.782,8396
5019,0.521,8703
5023,2.631,8720
5024,2.660,8718
5026,0.596,445
5027,1.607,8436
5032,0.839,8352
5033,2.707,8341
5034,1.047,8440
5041,2.264,8694
5044,1.249,6156
5045,1.927,8079
5046,0.816,8457
5052,0.004,7999
5061,0.326,8674
5064,0.940,7842
5065,0.384,5660
5066,0.017,7555
5073,3.010,7762
5075,6.874,8652
5084,1.443,8414
5085,0.005,7578
5088,4.344,8566
5091,1.221,8393
5097,0.946,8633
5098,8.560,8615
5099,3.511,8628
5100,12.150,8623
5101,0.712,7756
5104,0.494,8294
5106,0.011,5523
5110,5.335,8612
5115,0.292,7077
5116,1.050,8604
5118,0.554,8224
5122,0.819,7951
5126,3.425,8594
5127,0.981,8291
5128,0.305,8590
5130,0.635,7405
5132,0.482,7747
5133,1.187,7502
5134,1.035,8183
5136,2.230,8575
5137,1.833,8573
5140,1.319,7939
5144,1.231,8413
5147,0.734,8444
5151,1.034,8080
5156,0.405,8482
5158,1.231,8487
5163,0.930,8531
5164,0.765,7184
5165,1.748,8358
5169,1.111,8522
5174,0.367,8190
5176,2.194,8236
5178,1.782,8513
5180,0.873,8450
5182,1.724,8522
5184,9.280,8520
5186,0.004,6462
5187,0.746,8449
5192,5.278,8510
5202,1.045,8415
5203,1.081,8494
5204,1.180,8241
5206,16.767,8492
5208,0.554,8018
5209,2.122,8316
5210,0.800,7800
5211,1.085,8307
5214,0.010,5084
5215,5.726,8179
5220,1.405,7608
5221,0.701,8473
5223,0.652,8228
5224,2.111,8107
5229,0.828,8465
5230,0.513,7639
5231,0.822,7680
5236,0.697,6995
5237,0.884,6938
5239,7.983,8423
5242,0.696,8197
5247,0.877,8248
5249,18.910,8435
5254,2.963,8425
5258,0.042,2099
5259,0.842,5892
5269,7.354,8412
5272,1.202,8362
5274,0.303,7539
5277,1.359,6831
5281,1.655,7940
5284,3.737,8392
5296,153.592,8375
5298,0.748,8373
5302,0.669,7529
5304,3.277,8369
5307,2.271,8280
5309,1.033,7611
5310,0.987,8249
5311,0.004,6218
5313,0.338,6576
5318,1.057,8283
5322,0.228,6424
5329,0.841,8338
5330,0.983,8040
5331,0.014,3854
5332,1.877,7873
5333,1.191,8209
5338,0.705,7644
5342,2.295,7957
5343,0.719,8086
5345,10.624,8269
5346,1.932,8309
5347,2.637,8306
5349,1.050,7825
5350,0.275,6532
5351,1.181,8280
5353,1.512,8302
5355,1.335,8236
5356,0.762,8087
5357,1.272,7819
5361,0.628,7870
5362,0.872,8186
5364,0.456,7850
5365,3.041,8253
5366,1.469,8117
5371,0.010,7095
5376,0.029,8171
5381,1.707,8268
5384,1.117,6660
5385,1.584,8068
5388,0.754,7944
5396,1.263,8228
5397,1.569,8251
5398,0.525,7918
5399,1.539,7945
5400,1.979,7028
5403,1.667,8240
5404,1.380,8239
5407,0.845,8237
5408,0.997,7562
5409,1.676,8100
5410,9.533,8207
5414,1.622,7987
5415,0.686,7486
5419,4.169,8003
5420,0.914,7145
5424,1.483,7927
5430,1.906,7559
5431,3.812,8206
5433,15.557,8203
5434,1.864,8199
5438,2.886,8114
5440,2.703,8195
5443,0.538,8193
5450,2.761,8125
5453,1.622,8153
5454,9.377,8178
5459,2.149,8162
5460,0.618,8168
5461,2.771,7580
5468,2.844,8151
5470,0.654,7454
5471,0.780,7892
5472,0.994,7835
5476,1.619,7694
5477,0.478,7282
5478,7.911,8142
5481,0.361,4770
5482,0.494,6518
5483,1.927,7585
5489,0.883,5624
5491,2.079,8032
5492,0.596,7522
5497,3.844,8034
5504,1.587,8062
5508,0.652,7141
5509,0.488,4155
5510,4.848,8015
5511,0.140,4189
5514,3.228,8112
5515,0.933,7585
5518,0.086,7017
5519,10.022,8107
5520,2.079,8106
5524,0.600,8102
5525,2.073,7635
5529,5.552,7917
5533,2.002,7799
5535,1.473,7948
5537,0.950,7917
5540,4.446,8085
5543,0.806,7647
5550,0.038,6564
5551,0.512,6746
5553,1.314,8036
5558,0.257,7034
5560,3.163,8071
5562,3.195,7830
5564,0.446,7953
5565,1.397,7469
5570,0.677,8059
5571,1.038,7838
5572,0.031,6771
5573,1.707,8018
5574,0.949,7894
5582,0.757,8046
5584,0.050,2086
5585,3.212,8024
5588,1.854,8040
5590,1.011,8039
5592,1.028,6454
5594,1.537,7319
5602,2.235,7933
5610,0.780,7866
5615,5.084,8019
5617,1.933,7530
5630,0.716,6966
5633,1.135,7996
5643,1.833,7926
5644,1.155,7989
5646,0.905,7808
5650,0.554,7010
5655,12.475,7981
5656,0.557,7540
5658,1.410,6194
5660,0.881,7977
5661,1.502,7909
5662,10.675,7975
5666,1.402,7973
5669,0.489,4356
5680,0.051,5421
5683,0.931,7707
5685,7.807,7956
5686,0.895,7796
5689,0.949,7941
5691,0.397,7654
5694,1.740,7604
5697,0.382,7750
5705,10.819,7929
5709,0.651,6761
5710,0.675,7860
5713,1.252,7858
5716,0.084,813
5718,0.741,7777
5720,1.646,7027
5722,2.053,7797
5725,3.669,7870
5727,0.982,6273
5728,3.111,7909
5733,0.905,7318
5734,0.865,7826
5735,0.917,7466
5736,6.710,7803
5738,1.740,7555
5739,1.736,7893
5740,0.895,7892
5741,1.344,7334
5742,0.350,7864
5743,10.131,7888
5749,0.846,7829
5752,1.423,7388
5755,1.011,7878
5757,3.225,7877
5760,0.161,7412
5763,0.683,7856
5764,1.894,7838
5765,19.222,7869
5768,0.794,7708
5770,0.984,6727
5771,1.930,7228
5773,7.841,7808
5775,0.889,7120
5779,0.651,6955
5780,1.073,5873
5783,1.990,7849
5784,1.147,5656
5785,1.426,7849
5787,0.102,1155
5789,3.075,7562
5790,8.381,7817
5791,1.199,7599
5794,1.133,7809
5795,0.627,7834
5796,9.680,7769
5799,1.819,7094
5801,0.569,3825
5802,2.295,7773
5813,2.531,7359
5818,0.896,7371
5823,0.794,7396
5824,10.130,7805
5827,1.121,7568
5828,3.503,7793
5832,0.523,7546
5835,2.609,7326
5841,1.643,7622
5844,0.609,4522
5852,1.325,6048
5853,0.158,7768
5855,5.166,7766
5856,0.034,4648
5857,0.284,7763
5867,1.509,7631
5868,1.989,7226
5872,1.101,7683
5874,2.584,7652
5876,1.021,7589
5880,0.666,7741
5885,2.257,7737
5887,2.714,7484
5890,7.759,7731
5891,0.799,7633
5894,1.185,7102
5895,0.896,7447
5898,1.061,6485
5905,3.917,7715
5906,0.154,7626
5910,0.805,7482
5919,0.996,7603
5926,1.534,6970
5929,1.160,7680
5930,1.012,7692
5940,1.171,7480
5941,0.590,7466
5944,0.589,7213
5948,0.718,3254
5950,1.737,7383
5951,1.461,7503
5954,0.303,7154
5955,0.017,5078
5956,0.100,2347
5958,0.679,7240
5959,1.249,7591
5960,0.580,7665
5968,0.945,7658
5969,1.224,7540
5970,1.926,7657
5972,0.713,7615
5981,0.782,6873
5986,0.015,3401
5991,0.643,7262
5992,10.127,7635
5993,2.399,7597
5994,1.368,7341
5995,0.731,5607
5996,0.785,7630
5998,0.265,7568
5999,1.025,7434
6000,0.795,7036
6007,1.325,6691
6009,0.773,7293
6011,1.251,7531
6013,2.330,7539
6014,0.987,6987
6015,1.024,7126
6026,8.945,7596
6027,3.672,7493
6034,2.286,7429
6036,0.065,4109
6037,2.365,7535
6040,1.018,7249
6041,3.936,7583
6043,0.945,6819
6047,1.594,7263
6049,2.457,7571
6054,0.385,5747
6055,0.847,7213
6065,4.656,7211
6067,1.192,7390
6068,0.784,6358
6069,1.468,6525
6070,0.699,7499
6074,3.574,7521
6075,0.405,479
6078,0.830,7491
6079,1.575,7312
6082,1.608,7537
6086,9.772,7532
6090,0.630,7220
6092,4.697,7529
6093,0.800,3787
6101,1.185,7519
6108,0.094,1144
6112,0.473,7013
6113,1.282,7437
6116,3.544,7297
6119,1.164,6746
6125,1.210,7489
6126,0.706,6383
6127,3.033,7407
6130,0.005,7219
6132,8.837,7486
6135,7.704,7479
6136,1.847,6108
6138,0.888,7367
6140,1.467,7301
6141,1.025,7306
6143,0.505,7239
6148,2.225,7346
6151,6.005,7070
6152,0.807,7465
6155,1.338,6868
6156,1.828,7411
6157,1.361,7461
6159,3.971,7460
6161,4.360,7459
6162,0.587,6894
6164,1.316,5768
6167,1.567,6878
6173,6.418,7447
6175,0.529,5396
6176,1.579,7422
6177,2.996,7416
6179,0.635,7440
6180,0.451,7329
6181,3.725,7148
6183,0.004,7375
6184,0.080,6869
6191,1.592,6402
6194,0.933,7003
6195,0.608,7224
6198,0.311,6505
6203,0.013,4757
6204,0.850,7165
6207,0.758,6915
6212,1.363,6806
6213,8.133,7288
6215,0.997,6228
6217,1.080,5539
6218,0.536,6793
6219,1.108,6286
6224,1.408,7290
6230,0.934,6789
6234,1.199,6319
6235,1.077,7023
6241,0.155,2385
6243,0.658,7216
6245,0.907,7047
6247,1.574,7242
6249,1.336,4835
6252,0.715,7295
6253,0.743,6860
6254,0.671,5739
6256,1.166,6341
6257,0.961,7368
6260,0.023,6483
6262,0.730,7226
6263,0.988,7365
6264,2.637,7365
6266,0.678,7286
6268,0.866,7355
6269,3.340,7340
6278,1.382,6782
6279,0.084,7151
6280,9.096,7349
6281,2.896,7349
6283,3.022,7220
6284,1.376,7210
6287,0.742,7159
6288,1.060,7324
6289,1.788,7212
6298,0.928,6938
6299,1.125,7333
6301,0.029,4138
6303,1.261,7237
6304,1.227,5683
6306,0.934,6150
6311,0.920,6850
6314,1.519,7004
6319,8.286,7242
6322,1.115,7064
6324,1.429,7176
6328,1.721,7297
6333,0.888,7042
6336,0.981,6931
6340,1.060,7233
6348,0.713,6973
6353,4.059,7035
6354,1.678,7114
6357,2.278,7288
6358,0.337,5808
6359,1.485,7231
6360,2.024,7252
6362,0.849,7229
6363,3.460,6638
6370,1.390,6767
6371,0.967,5172
6372,2.147,7251
6373,2.439,6806
6374,0.090,3934
6377,0.327,5610
6379,2.618,7202
6383,1.878,7269
6384,2.983,7268
6391,0.932,6426
6393,18.720,7262
6394,0.818,5647
6395,3.921,7259
6397,0.700,100
6398,1.151,7219
6405,1.262,7246
6410,4.637,7237
6414,0.328,259
6417,1.897,6604
6420,1.236,7039
6423,0.479,5754
6425,0.790,7051
6430,4.857,7226
6434,0.952,6391
6437,0.922,6179
6441,0.401,6728
6442,2.378,6876
6447,1.409,7036
6450,1.105,7065
6451,0.438,192
6453,9.408,7200
6454,3.660,7199
6458,3.260,7112
6460,3.428,7189
6462,8.338,7171
6465,2.654,7104
6468,1.580,6507
6470,0.845,7040
6475,0.183,3482
6477,5.458,7133
6478,0.732,6936
6480,0.770,7167
6481,1.446,7141
6482,0.029,2175
6483,3.555,7165
6484,0.009,6628
6485,3.706,7164
6486,2.494,6985
6487,0.695,7043
6490,0.012,6584
6492,1.191,6982
6498,1.335,5935
6501,4.166,7151
6505,21.209,7148
6510,4.710,6880
6511,1.607,7143
6512,0.821,6651
6516,0.475,6135
6519,0.595,6454
6520,0.038,4693
6527,0.839,6735
6530,3.581,7115
6532,1.139,6482
6534,2.608,7122
6535,0.622,6900
6539,4.286,7120
6541,0.194,3096
6543,0.413,3614
6544,10.141,7113
6545,1.623,7010
6552,0.354,5963
6553,1.173,7096
6558,3.458,7093
6562,1.320,6963
6564,0.608,7104
6565,1.405,7103
6566,1.765,6430
6568,1.151,5258
6572,1.034,5717
6577,0.782,3842
6579,2.969,7093
6580,1.553,6930
6587,0.835,6789
6591,1.217,6624
6595,5.429,7086
6597,1.576,7084
6598,7.589,7084
6602,1.710,7025
6605,0.812,6964
6610,1.435,6990
6613,0.764,6884
6622,0.749,7064
6623,1.035,6852
6631,0.629,6808
6635,1.370,6787
6637,0.299,3755
6640,0.861,6532
