Name,Average.coverage,Reference.length
2607,5.105,14626
2608,3.486,14699
2610,0.490,13678
2614,0.328,14295
2615,4.944,14685
2618,4.010,14661
2620,0.012,9983
2621,5.313,14646
2628,0.162,7344
2629,0.690,13990
2631,0.248,2072
2633,3.809,14531
2634,4.756,14570
2635,0.062,1079
2636,0.009,13523
2639,2.207,14346
2640,0.018,12840
2642,7.301,14540
2645,5.707,14518
2648,0.018,10362
2651,5.894,14296
2652,4.209,14307
2655,6.421,14485
2656,4.846,14234
2657,6.734,14482
2659,5.659,14401
2660,3.758,14248
2665,0.250,14445
2666,0.052,8923
2667,0.529,14263
2668,4.356,14432
2669,0.214,10636
2673,4.702,14420
2674,0.478,14248
2676,0.063,9163
2678,0.238,14141
2679,0.090,643
2680,0.004,9692
2681,4.101,14392
2682,0.550,14388
2684,6.743,14319
2687,1.561,13799
2688,4.777,14315
2698,0.298,12314
2699,13.529,14321
2700,0.005,11315
2704,6.677,14306
2705,6.451,14303
2708,0.003,10563
2710,0.009,3337
2711,5.185,14271
2716,7.718,14202
2719,6.452,14252
2720,4.771,14252
2721,0.312,10752
2727,3.667,14221
2730,4.633,14210
2734,0.039,9910
2735,0.033,4495
2738,6.077,14065
2742,8.574,14168
2743,0.215,13854
2744,3.860,14027
2745,0.645,14127
2746,0.076,13410
2750,4.664,14074
2751,6.592,14093
2752,0.824,13374
2755,0.015,5099
2758,0.197,2573
2760,11.118,14081
2762,9.487,14059
2765,3.629,14062
2768,11.898,14045
2771,0.477,13636
2772,0.168,13991
2774,3.097,14019
2778,5.658,13727
2779,11.447,13980
2781,5.711,13929
2782,2.882,13568
2786,6.610,13963
2788,3.423,13962
2789,7.641,13959
2790,9.950,13958
2791,4.074,13786
2792,0.162,12852
2793,5.545,13908
2794,0.007,13423
2795,5.568,13942
2796,4.477,13881
2798,7.524,13936
2800,4.625,13928
2801,5.550,13927
2802,3.979,13921
2803,0.061,2669
2805,6.490,13923
2808,5.288,13724
2812,15.578,13901
2814,3.721,13892
2818,6.334,13643
2820,5.943,13789
2823,6.774,13860
2826,4.517,13835
2827,7.712,13832
2828,10.642,13824
2831,7.413,13806
2832,0.419,8206
2834,3.593,13798
2837,0.243,13690
2840,8.374,13768
2844,5.306,13726
2845,0.447,7624
2846,0.399,12997
2849,0.888,13712
2850,4.229,13553
2851,5.275,13699
2853,4.575,13694
2854,0.009,3589
2855,4.380,13514
2857,4.048,12594
2860,0.057,11203
2861,0.562,12383
2864,3.478,13646
2865,5.128,13632
2866,2.725,13325
2869,5.605,13612
2872,0.270,12407
2875,3.252,13572
2876,0.169,2681
2877,6.463,13578
2879,0.010,3574
2882,0.113,12888
2883,0.007,9692
2886,0.014,9840
2887,0.074,435
2889,0.285,12176
2890,0.264,11267
2895,7.678,13326
2897,5.119,13516
2898,4.881,13411
2900,0.064,10998
2901,0.426,12379
2902,0.245,13223
2903,4.684,13459
2905,6.098,13434
2907,2.086,12438
2909,0.074,1217
2911,0.082,5013
2913,6.444,13469
2918,0.050,9940
2919,5.711,13424
2920,5.119,13447
2923,6.459,13440
2926,10.079,13407
2927,5.469,13432
2931,11.414,13415
2932,3.857,13392
2933,5.910,13409
2934,10.479,12942
2936,7.988,13399
2938,4.307,13397
2940,5.818,13393
2941,0.113,3694
2944,11.687,13386
2945,0.009,6787
2948,6.456,13375
2950,10.619,13371
2951,7.211,13367
2953,2.237,13284
2955,13.502,13359
2956,0.007,8969
2957,6.039,13289
2961,0.018,4671
2964,0.264,2553
2969,4.885,13318
2974,4.432,13287
2975,0.866,11597
2982,0.009,8696
2988,0.072,811
2989,4.589,13052
2990,4.546,13248
2991,2.912,13245
2992,7.700,13240
2994,0.040,8871
2995,6.813,13234
2998,5.519,13227
2999,4.833,13226
3000,5.355,13123
3002,2.860,12908
3003,0.410,12947
3005,6.126,13203
3006,0.007,4233
3008,5.942,13200
3009,0.008,12850
3012,8.258,13174
3014,0.007,4073
3016,10.357,13167
3018,3.231,13039
3020,5.172,12997
3023,3.506,13093
3024,0.436,78
3028,0.004,10024
3029,3.791,13060
3031,5.556,12949
3033,0.028,9224
3034,6.902,13115
3035,5.095,13106
3037,4.602,13106
3039,8.022,13103
3042,4.656,13051
3044,0.125,4783
3047,0.238,12897
3050,0.068,8738
3051,0.419,12687
3052,0.505,12105
3053,4.057,12895
3055,6.261,12518
3060,0.033,4527
3061,6.641,13027
3063,5.238,12604
3065,4.194,12957
3066,3.330,13011
3068,0.006,6282
3069,6.004,12999
3071,7.074,12995
3072,0.007,8763
3073,0.160,3598
3075,7.600,12973
3077,0.021,8538
3079,0.221,11463
3082,1.656,11822
3088,3.916,12926
3089,8.275,12922
3095,9.589,12896
3096,5.201,12893
3099,5.600,12878
3100,6.007,12877
3101,0.057,7094
3103,5.745,12866
3104,6.534,12865
3105,4.687,12655
3111,0.005,12308
3114,2.953,12659
3117,2.334,12278
3118,0.011,9914
3122,3.635,12511
3125,3.531,9984
3126,0.142,8543
3127,4.400,12797
3132,0.518,12104
3133,5.197,12664
3134,4.064,12677
3135,0.612,12104
3137,4.111,12660
3138,0.318,12020
3142,4.258,12743
3143,5.776,12529
3144,6.143,12738
3159,4.428,12676
3160,2.447,12604
3163,0.010,12256
3167,12.123,12662
3168,5.775,12594
3170,0.046,12257
3171,0.359,12514
3172,0.091,11668
3173,6.399,12645
3174,0.004,9920
3175,5.368,12625
3178,6.663,12631
3179,10.967,12627
3180,5.588,12626
3184,0.326,2241
3187,0.041,5147
3190,7.260,12469
3191,4.173,12415
3192,0.008,5841
3195,0.023,6703
3196,3.441,12553
3199,6.323,12421
3203,0.022,5169
3205,0.007,8469
3206,3.809,12539
3207,6.321,12532
3211,6.792,12508
3213,4.003,12505
3214,0.017,1796
3216,0.037,4919
3220,5.320,11227
3223,3.097,12347
3225,0.091,11525
3228,6.580,12448
3229,6.427,12447
3231,6.382,12384
3232,0.416,4191
3233,4.834,12370
3237,6.757,12385
3238,3.303,12327
3242,4.078,12390
3244,5.065,12235
3246,6.625,12400
3248,0.044,5530
3249,5.375,12385
3251,0.026,12169
3252,5.297,12067
3255,8.378,12372
3256,6.486,12366
3257,2.406,12267
3260,0.069,6912
3262,2.513,12356
3265,7.336,12345
3266,4.488,12262
3267,6.828,12343
3274,5.937,12331
3275,7.156,12327
3276,0.009,5041
3278,0.003,11406
3280,1.665,12239
3281,6.209,12309
3282,3.651,12306
3284,0.294,306
3286,0.151,5162
3287,11.187,12292
3288,0.493,12286
3290,5.919,12270
3291,5.659,12286
3293,1.343,12279
3297,0.481,10518
3305,12.584,12235
3307,3.562,12234
3308,5.948,12230
3309,2.702,11998
3311,0.101,1393
3313,4.656,12225
3316,0.119,7472
3322,7.613,12194
3325,6.307,12191
3328,8.674,12039
3331,7.140,12176
3335,6.472,12166
3336,6.480,12164
3338,0.131,11740
3340,0.225,11771
3346,12.127,12135
3347,4.449,12135
3348,5.289,12129
3349,5.077,12110
3350,2.104,12123
3351,3.254,12007
3355,5.656,12112
3359,5.001,12100
3360,6.135,12097
3361,1.930,10933
3362,0.851,202
3363,3.238,10920
3365,0.068,6495
3368,3.187,12081
3371,4.554,12073
3372,3.318,12071
3373,2.245,12067
3377,8.986,12055
3378,8.117,12003
3379,3.887,11984
3384,4.932,11850
3388,2.814,11781
3390,3.910,12013
3393,0.393,11280
3394,0.009,7316
3395,6.407,12002
3397,0.610,10598
3404,2.482,11852
3407,0.371,10931
3408,0.509,11852
3409,0.561,767
3410,4.451,11958
3414,0.019,5304
3415,0.805,11290
3422,5.004,11580
3427,2.334,11654
3431,6.011,11885
3432,2.414,11346
3436,5.791,11866
3438,4.977,11566
3443,1.970,11740
3444,0.015,7812
3446,0.383,11518
3447,10.411,11843
3448,3.620,11841
3452,4.091,11832
3455,5.377,11755
3457,3.984,11811
3463,5.421,11403
3464,2.426,11444
3466,0.030,4615
3468,2.141,11774
3472,7.144,11793
3474,0.853,511
3480,42.087,11777
3481,12.174,11776
3483,0.043,4029
3485,1.688,11573
3487,5.649,11762
3488,2.349,11727
3489,3.253,11760
3490,4.922,11758
3493,0.426,11260
3494,1.447,11210
3496,4.159,11451
3498,0.377,308
3500,0.452,5452
3503,8.068,11622
3504,0.450,10242
3506,6.287,11712
3511,7.397,11688
3512,4.854,11368
3514,5.474,11696
3520,0.058,5863
3522,8.418,11642
3523,4.161,11653
3524,5.108,11648
3526,5.724,11657
3530,4.452,11647
3534,7.778,11587
3538,0.581,11107
3539,3.355,11619
3540,3.983,11619
3544,5.924,11609
3546,6.182,11604
3551,3.657,11575
3552,0.347,1108
3553,6.509,11571
3554,6.831,11473
3559,4.216,11558
3561,5.672,11530
3563,0.276,485
3567,0.264,2277
3573,0.209,2847
3577,4.629,11511
3578,5.258,11509
3583,0.309,11403
3586,7.300,11489
3589,3.868,10980
3596,5.146,11440
3598,6.676,11431
3600,1.945,11455
3601,0.102,5240
3606,5.227,11413
3607,4.059,11435
3608,8.350,11434
3612,5.911,11426
3614,0.027,10559
3615,1.678,11423
3616,3.877,11422
3617,0.037,7564
3620,0.076,8647
3621,5.043,11397
3623,7.072,11394
3627,2.374,11052
3631,2.036,11382
3633,0.006,7203
3635,0.485,11079
3637,0.702,10914
3638,4.110,11371
3644,6.646,11361
3645,9.192,11359
3651,7.674,11346
3652,2.390,11088
3653,4.879,11340
3656,3.870,11226
3658,3.161,11107
3659,0.007,11043
3662,0.134,7789
3665,0.687,11280
3666,0.011,2857
3667,3.534,11305
3672,5.916,11242
3673,0.158,11250
3674,3.638,11292
3675,2.585,11286
3679,3.117,11278
3682,5.533,11268
3683,0.035,2546
3685,5.859,11263
3686,6.887,11262
3689,13.853,11194
3690,2.126,11253
3692,2.070,11238
3694,7.767,11243
3695,4.612,11243
3696,6.080,11242
3699,4.470,11185
3700,5.465,11240
3701,0.468,11134
3702,5.063,11239
3703,0.174,9916
3706,0.007,10495
3708,2.635,10191
3709,4.992,11210
3712,4.435,11221
3717,4.834,11215
3719,0.696,10787
3720,7.900,11210
3721,5.844,11210
3722,6.100,11204
3723,0.065,797
3725,6.601,11192
3727,2.898,11062
3729,4.829,10817
3731,0.334,9447
3733,3.351,11007
3734,0.012,8035
3735,2.609,11176
3736,1.245,10167
3738,0.690,9152
3739,3.934,10980
3740,0.939,11170
3741,0.050,9153
3743,1.522,395
3746,0.006,6386
3747,2.043,10938
3748,7.422,11138
3749,193.342,11137
3752,0.006,4449
3757,4.936,11051
3765,6.919,11082
3766,4.224,11083
3769,4.903,11078
3770,2.671,11077
3771,0.566,6898
3772,6.676,11067
3774,0.277,6352
3776,5.112,11059
3779,0.347,11051
3780,6.514,10997
3782,0.126,9722
3783,0.526,10072
3793,4.151,10820
3797,3.832,10775
3798,3.071,10994
3800,6.584,10990
3801,6.918,10987
3802,0.010,3545
3803,6.398,10971
3805,6.255,10976
3812,9.473,10944
3813,0.469,6623
3814,5.586,10939
3815,3.898,10942
3816,3.971,10852
3818,5.425,10935
3820,0.171,10568
3822,2.960,10921
3824,5.363,10911
3828,4.580,10905
3829,6.701,10896
3831,4.958,10893
3832,7.114,10892
3833,7.642,10891
3836,5.137,10751
3837,4.975,10869
3838,4.124,10825
3839,3.949,10864
3840,0.676,1709
3842,0.554,10496
3844,2.596,10765
3847,0.459,7662
3849,1.787,10841
3850,4.557,10839
3852,0.235,10116
3854,0.456,7858
3855,5.785,10822
3858,6.795,10828
3860,7.597,10791
3861,3.601,10657
3862,9.739,10820
3866,0.446,8629
3869,0.236,4990
3871,4.658,10639
3877,6.669,10710
3879,1.726,10790
3882,6.972,10785
3883,0.267,10193
3888,7.669,10751
3890,8.422,10766
3894,7.029,10757
3897,0.029,1973
3899,2.165,10693
3901,0.008,9944
3902,0.324,10177
3905,3.451,10741
3906,5.094,10738
3911,4.395,10724
3912,4.870,10608
3914,2.077,10360
3917,4.244,10573
3918,8.602,10427
3922,0.027,8020
3923,2.036,10618
3924,5.898,10590
3925,4.720,10685
3928,2.052,10693
3930,4.778,10419
3932,3.312,10680
3936,0.014,6501
3938,4.923,10430
3941,3.713,10391
3942,0.030,2012
3948,0.288,10400
3951,9.794,10634
3952,2.699,10605
3954,0.011,8223
3956,3.302,10624
3964,6.607,10471
3965,2.834,10041
3966,4.772,10607
3967,4.747,10607
3968,0.037,2357
3969,0.009,6616
3970,5.620,10604
3971,2.372,10602
3973,3.383,10600
3974,6.406,10599
3976,7.006,10596
3980,1.743,10525
3981,5.536,10489
3982,0.025,10374
3983,5.509,10572
3992,0.143,2782
3993,5.409,10554
3994,4.122,10537
3995,4.760,10544
4002,0.015,9745
4004,3.530,10327
4005,0.189,5100
4006,4.422,10324
4013,12.452,10497
4016,0.041,3146
4018,1.667,10485
4019,4.242,10483
4021,0.039,6178
4023,6.346,10466
4025,4.117,10205
4032,0.507,10332
4033,0.514,9985
4034,3.748,10452
4035,6.347,10395
4036,12.429,10445
4038,9.893,10441
4041,6.801,10440
4042,6.869,10440
4043,0.005,10421
4045,0.103,312
4048,6.478,10422
4049,0.152,297
4050,0.589,8575
4053,3.820,10333
4054,0.436,8186
4055,0.079,8166
4057,0.416,10272
4064,4.488,10366
4068,0.355,3370
4071,4.065,10367
4075,4.645,10355
4081,4.382,10350
4083,2.807,10230
4084,4.207,10339
4085,0.436,6890
4086,0.312,2163
4087,6.232,10334
4090,0.022,6691
4091,8.124,10306
4092,0.014,3480
4094,2.821,10147
4100,4.329,10230
4101,8.612,10299
4102,7.714,10297
4103,1.079,10117
4106,4.404,10208
4111,6.616,10169
4112,0.392,9812
4114,0.338,8326
4115,1.372,7254
4116,3.756,10263
4119,1.801,10201
4120,3.003,10248
4123,3.866,10245
4124,3.650,10243
4125,0.493,9497
4126,6.046,10240
4127,5.767,10239
4128,3.425,10239
4129,5.130,10213
4131,5.807,10176
4133,4.393,10221
4136,0.010,4422
4138,4.628,10217
4140,4.608,10204
4141,3.381,10041
4142,1.589,9243
4144,0.192,4812
4145,0.264,337
4148,4.861,10147
4149,8.927,10174
4150,4.377,10138
4151,5.174,10182
4152,2.111,9981
4153,7.245,10109
4154,5.838,10180
4155,7.185,10176
4156,6.095,10173
4157,0.294,626
4158,5.537,10034
4159,0.015,6496
4160,3.768,10083
4161,5.274,10119
4163,6.980,9693
4164,4.866,10146
4165,6.937,10142
4166,4.205,10035
4169,0.030,3410
4171,0.204,3753
4177,6.440,10108
4179,3.591,10066
4181,0.012,6295
4183,3.994,9887
4184,0.852,5688
4187,2.801,9498
4198,2.529,10070
4199,5.325,10031
4200,4.698,9893
4201,1.729,10068
4206,0.672,9100
4208,10.618,10048
4210,1.997,9886
4214,0.089,5946
4215,3.666,9580
4216,5.671,9980
4218,7.076,10014
4219,1.331,9678
4222,0.134,4885
4225,0.543,8179
4231,5.147,9498
4235,5.615,10007
4236,10.553,10005
4241,3.213,9740
4243,3.828,9984
4244,8.060,9976
4245,0.027,8086
4247,8.221,9970
4250,4.408,9965
4253,0.066,8104
4254,2.525,9942
4255,1.394,9877
4258,2.536,9744
4259,2.894,9941
4261,2.176,9898
4266,6.233,9923
4268,10.354,9917
4272,1.892,8732
4273,12.422,9904
4274,0.004,9305
4275,0.050,643
4276,5.178,9895
4278,0.530,7603
4279,0.226,8066
4281,4.581,9888
4284,5.509,9881
4285,0.040,3087
4286,5.773,9883
4289,0.461,8448
4291,3.813,9874
4293,6.696,9766
4297,2.680,9721
4300,17.213,9746
4301,5.132,9852
4302,7.303,9848
4305,0.036,4183
4307,3.195,9832
4309,3.386,9315
4311,6.450,9824
4315,5.038,9493
4317,5.999,9691
4325,4.594,9802
4328,0.415,9539
4329,4.159,9792
4330,3.654,9504
4331,5.818,9798
4332,6.350,9798
4334,7.666,9789
4336,0.124,692
4337,1.957,9590
4340,0.088,2099
4347,6.507,9761
4348,5.874,9760
4349,11.445,9759
4350,4.445,9757
4351,0.944,9755
4352,6.334,9754
4353,0.004,8469
4355,0.149,1175
4356,0.017,2405
4357,1.713,9750
4358,0.029,2246
4360,5.150,9734
4363,0.009,5358
4368,2.013,9728
4370,2.876,9662
4374,0.165,758
4375,4.543,9686
4378,0.261,9142
4382,2.108,9423
4385,0.005,7107
4388,0.252,9688
4389,2.299,9692
4392,0.267,6712
4394,4.492,9458
4395,6.438,9532
4400,0.374,7720
4401,5.835,9618
4404,6.219,9663
4409,0.355,8501
4410,5.594,9653
4412,7.084,9642
4413,3.365,9495
4421,5.488,9604
4424,0.890,9204
4425,0.006,5966
4426,1.772,9434
4427,6.151,9370
4428,2.914,9542
4431,5.115,9601
4434,3.603,9279
4436,1.465,9617
4441,0.006,7596
4442,2.443,9490
4443,6.519,9607
4445,0.411,9604
4447,2.355,9296
4448,1.966,9602
4455,4.193,9354
4456,0.074,9579
4457,4.287,9577
4462,1.528,9566
4463,4.136,9563
4465,4.441,9559
4466,4.449,9559
4468,8.073,9428
4469,4.043,9464
4475,0.031,9539
4476,0.191,8837
4480,5.664,9430
4488,4.247,9326
4491,0.017,5128
4495,0.015,6779
4499,0.207,1446
4501,0.015,2572
4504,2.138,9485
4505,1.574,9485
4514,6.488,9466
4515,0.060,2869
4516,0.040,5437
4517,2.939,9351
4522,2.927,8959
4523,6.213,9450
4530,0.220,6263
4533,6.116,9398
4537,6.859,9425
4538,0.095,6275
4540,4.312,9255
4541,1.041,9366
4546,3.229,9350
4548,2.304,9388
4554,6.507,9401
4555,0.014,2863
4556,6.467,9396
4557,5.786,8911
4561,2.988,9384
4562,0.322,9076
4564,1.617,8864
4570,1.479,9033
4571,0.072,1343
4572,10.100,9354
4574,0.425,9120
4575,3.039,9091
4577,4.589,9347
4578,0.009,8630
4580,3.975,8908
4583,4.546,9274
4587,6.702,9203
4589,5.294,9289
4592,0.048,4454
4593,5.950,9313
4596,1.891,9166
4600,0.357,9230
4601,0.392,8417
4606,4.909,9196
4608,0.016,1995
4609,5.898,9292
4611,0.517,8857
4613,12.379,9288
4615,5.325,9283
4619,5.942,9280
4620,5.605,9277
4622,0.005,7404
4625,6.753,9263
4626,0.127,4158
4627,0.131,610
4629,5.315,9264
4630,0.199,7182
4631,4.089,9260
4633,7.802,9262
4635,0.247,7210
4637,0.234,2565
4639,1.317,8701
4640,5.355,9250
4641,7.067,9247
4642,4.218,9246
4643,0.055,4102
4646,0.031,6435
4647,5.212,9032
4649,8.605,9230
4654,4.341,9228
4661,6.305,9080
4662,0.184,5989
4663,8.005,9135
4664,5.570,9217
4665,5.076,9214
4666,4.759,9209
4667,0.010,6781
4669,0.099,6451
4670,4.450,8985
4671,6.022,9201
4678,2.725,9184
4688,4.944,9181
4689,0.760,8788
4692,1.418,9046
4695,12.934,9176
4696,4.442,9174
4698,0.590,6593
4701,8.086,9170
4702,5.301,9169
4705,4.985,8742
4706,0.383,4645
4709,0.007,7288
4711,2.539,8866
4715,4.008,9131
4716,11.332,9147
4720,4.581,9049
4723,4.280,9138
4728,0.636,8982
4729,2.088,8947
4735,0.011,7443
4736,0.008,8443
4738,2.049,9121
4741,5.900,9031
4743,4.476,9015
4744,3.228,9101
4747,0.254,8658
4748,0.411,8653
4751,4.729,9105
4752,5.914,9109
4753,1.986,8916
4754,3.467,9059
4756,1.196,7746
4757,7.012,9103
4759,1.757,8923
4761,0.620,8677
4763,5.066,9100
4765,3.928,9097
4767,4.976,9090
4769,3.370,8958
4771,4.519,9087
4773,5.007,9070
4777,0.253,8429
4778,5.288,8913
4783,5.205,9064
4787,1.510,9062
4795,7.159,9054
4796,10.856,9053
4797,2.337,9053
4805,0.439,8482
4808,5.852,8890
4814,0.298,8921
4816,5.121,9011
4818,4.742,9027
4819,0.583,7878
4820,5.016,8984
4822,0.413,6318
4826,0.512,8081
4829,4.870,9004
4831,0.023,8626
4838,0.319,8277
4842,3.105,8990
4845,1.736,8985
4853,0.064,5409
4860,1.250,8703
4862,3.955,8868
4863,3.096,8908
4865,2.944,8612
4866,7.510,8951
4867,2.429,8748
4870,0.858,7836
4872,1.687,8627
4875,4.026,8939
4877,0.475,6143
4880,6.911,8923
4881,5.124,8791
4882,0.006,6851
4887,4.507,8702
4888,0.730,7874
4890,0.181,7567
4892,0.376,4220
4896,7.211,8904
4897,5.664,8887
4899,2.793,8767
4900,1.820,8857
4901,5.643,8580
4903,0.374,404
4904,1.857,8858
4905,4.083,8889
4912,0.013,4653
4915,5.043,8865
4920,2.167,8043
4921,31.353,8866
4922,6.097,8866
4923,8.015,8865
4924,5.296,8861
4929,2.235,7736
4930,3.690,8815
4932,3.518,8856
4934,5.860,8850
4937,0.016,4738
4938,0.009,8116
4940,5.746,8838
4942,0.561,6651
4943,5.926,8830
4945,4.436,8683
4957,5.821,8720
4959,0.387,7982
4961,7.089,8399
4962,2.201,8485
4963,7.211,8786
4964,2.035,8785
4965,0.067,1541
4971,5.136,8780
4973,0.124,719
4974,3.517,8687
4975,9.616,8776
4980,6.119,8765
4982,4.758,8766
4984,0.639,7255
4985,0.737,7824
4987,0.022,7603
4988,2.075,8234
4989,4.333,8759
4993,0.595,8037
4997,2.397,8753
4998,0.015,4818
5001,0.285,7414
5002,0.724,8747
5008,2.832,8414
5009,1.589,8112
5011,2.719,8744
5018,5.484,8732
5019,4.207,8728
5023,9.840,8720
5024,7.719,8718
5026,0.944,484
5027,7.487,8715
5028,0.022,5176
5032,0.424,7801
5033,2.478,8696
5034,2.299,8379
5040,0.020,1981
5041,3.365,8606
5042,0.023,2781
5044,5.077,8693
5045,3.545,8692
5046,0.403,8692
5047,0.063,3958
5049,0.031,6448
5061,0.468,4984
5064,5.392,8276
5065,3.436,8626
5066,0.057,7560
5073,6.744,8637
5075,0.373,6737
5076,0.005,8088
5084,4.289,8578
5085,0.042,7580
5088,2.091,8492
5089,0.039,8146
5091,4.022,8638
5095,0.045,3723
5097,2.003,8633
5098,5.050,8526
5100,40.109,8623
5101,5.342,8623
5104,5.513,8620
5106,0.020,6116
5110,2.123,7392
5115,4.083,8536
5116,0.472,8436
5118,3.849,8602
5121,0.016,3448
5122,4.908,8543
5126,1.610,8430
5127,0.422,7190
5128,3.430,8590
5130,3.062,8587
5132,3.390,8584
5133,3.967,8583
5134,0.509,6464
5136,4.930,8575
5137,0.643,8415
5140,4.853,8569
5144,4.252,8564
5147,0.333,5288
5151,5.261,8453
5156,3.214,8491
5158,4.240,8442
5163,3.738,8549
5164,4.522,8373
5165,2.828,8542
5166,0.067,4533
5169,2.842,8361
5173,0.016,4084
5174,5.514,8530
5176,4.339,8245
5178,1.602,8525
5180,0.176,6016
5182,1.200,8367
5184,5.195,8520
5187,1.002,8514
5188,0.011,7147
5192,3.238,8510
5202,4.796,8497
5203,5.476,8400
5204,5.305,8493
5206,0.452,6623
5208,3.494,8491
5209,3.153,8490
5210,3.235,8359
5211,3.713,8490
5214,0.068,5085
5215,4.293,8352
5217,0.093,7098
5220,2.745,8473
5221,2.704,8267
5222,0.032,4157
5223,3.806,8471
5224,3.886,8469
5226,0.008,8406
5229,4.843,8465
5230,0.191,6117
5231,3.704,8402
5232,0.634,945
5234,0.008,7388
5236,7.777,8356
5237,5.089,8319
5239,6.007,8243
5242,3.742,8438
5247,5.678,8436
5249,0.058,6403
5254,2.176,7870
5257,0.106,4550
5258,0.016,2098
5259,1.469,8150
5269,5.351,8410
5272,5.742,8410
5274,9.237,8344
5277,3.247,8367
5279,0.011,7113
5281,1.002,2792
5284,1.899,6727
5291,1.053,413
5296,135.001,8375
5298,6.658,8277
5302,3.844,8371
5304,7.814,8311
5306,5.848,8368
5307,3.122,8364
5309,4.813,8297
5310,5.575,8360
5311,0.008,6218
5313,6.019,8359
5315,0.155,3743
5318,5.315,8354
5322,6.626,8347
5329,0.276,6048
5330,0.583,7554
5332,4.229,8335
5333,5.025,8335
5338,6.932,8321
5340,0.011,5992
5341,0.028,5224
5342,2.764,8315
5343,0.350,6396
5345,0.235,8311
5346,3.221,8309
5347,18.450,8306
5349,2.959,8227
5350,1.136,8161
5351,1.802,8207
5353,3.601,8259
5355,0.457,8301
5356,0.377,7884
5357,5.132,8295
5361,0.227,8293
5362,7.436,8292
5364,5.924,8292
5365,2.714,7920
5366,1.353,8291
5371,0.010,7095
5376,0.025,8171
5381,2.672,8156
5382,0.083,7283
5384,8.751,8263
5385,3.014,8263
5388,5.362,8258
5394,1.051,434
5396,3.842,8251
5397,2.682,7459
5398,6.116,8196
5399,2.519,8210
5400,5.967,7854
5403,2.109,7968
5404,11.937,8239
5407,0.555,7163
5408,11.630,8171
5409,1.796,8100
5410,0.650,6919
5412,0.010,7984
5414,3.364,8229
5415,0.532,8150
5419,0.805,7469
5420,7.906,8085
5424,1.847,8154
5430,2.715,8209
5431,2.825,8174
5433,6.630,7945
