Name,Average.coverage,Reference.length
1770,2.576,19417
1771,1.761,19788
1772,2.822,19875
1774,1.880,19287
1775,1.548,19793
1778,5.351,19797
1779,5.085,19718
1782,0.007,18509
1783,2.157,19755
1784,0.171,18974
1785,3.499,19767
1788,8.129,19724
1790,4.571,19645
1791,2.367,19363
1793,3.683,19522
1794,1.717,19704
1795,2.498,19580
1796,2.146,19008
1798,2.184,19616
1800,4.620,19544
1801,4.828,19677
1802,1.895,19625
1803,0.037,14990
1804,4.168,19543
1805,2.299,19428
1806,0.068,18513
1807,1.982,19272
1810,2.385,19588
1811,0.012,16711
1812,0.065,8251
1813,0.114,8893
1814,2.448,19250
1815,1.609,19110
1816,0.685,12957
1817,0.115,5328
1819,0.126,18433
1821,4.641,19517
1823,1.399,19011
1825,41.465,19496
1828,1.290,19356
1829,1.483,19468
1831,1.584,18413
1832,6.120,19152
1833,5.118,19439
1834,2.660,19417
1835,0.024,17178
1837,0.874,18946
1838,4.131,19286
1839,1.304,19062
1840,1.993,19325
1841,1.196,18985
1842,1.334,19138
1843,2.325,19359
1844,2.156,19322
1846,1.597,19177
1847,1.971,19142
1849,5.318,19316
1850,0.424,17336
1852,2.245,19118
1853,2.398,19313
1856,2.198,19302
1859,0.010,16108
1861,2.130,19280
1862,0.033,18250
1863,5.296,19236
1864,0.017,1919
1865,5.571,19260
1866,1.062,18372
1869,3.207,18891
1870,1.595,18769
1871,1.941,19094
1872,10.090,19123
1873,1.139,18296
1874,4.404,19108
1875,0.254,14375
1876,2.393,18988
1877,0.137,15998
1878,11.020,19077
1879,2.207,18940
1880,1.375,19074
1881,5.007,19039
1882,2.190,18811
1883,3.111,18950
1884,4.600,19028
1885,0.096,18580
1886,2.716,19008
1888,3.417,18836
1889,0.054,9408
1890,2.098,18978
1891,1.787,18755
1892,0.039,15158
1893,1.572,18782
1894,1.858,18954
1895,2.268,18724
1896,1.211,18645
1898,2.923,18874
1899,0.286,16764
1900,5.118,18880
1901,1.414,18142
1902,4.735,18785
1903,3.096,18885
1905,2.222,18893
1906,2.887,18499
1907,3.219,18886
1908,1.586,18780
1911,5.518,18666
1913,2.148,18715
1914,3.281,18858
1915,5.771,18846
1916,0.062,16900
1917,0.025,6566
1918,5.632,18784
1919,1.830,17919
1920,0.039,5714
1921,0.350,18674
1924,1.478,18262
1926,0.041,18367
1927,2.402,18770
1928,2.327,18752
1929,1.217,18796
1930,0.053,3388
1931,2.786,18704
1932,2.373,18490
1933,0.377,17442
1934,0.023,5088
1935,2.136,18186
1937,0.187,2465
1938,0.063,7497
1939,2.529,18702
1940,1.450,18432
1941,1.550,18725
1942,1.821,18721
1943,1.737,18717
1944,0.039,16243
1945,2.670,18152
1946,3.666,18671
1947,2.186,18615
1948,3.255,18652
1949,0.189,4847
1950,4.968,18540
1952,0.019,14222
1954,4.998,18611
1957,0.043,1952
1958,0.039,1744
1959,1.390,18581
1961,3.867,18414
1962,2.411,18447
1963,1.947,17953
1964,6.394,18514
1965,1.368,18505
1966,5.618,18363
1967,2.055,18036
1969,5.089,18375
1970,2.456,18408
1971,1.547,18513
1974,2.010,18356
1976,4.086,18478
1978,111.131,18442
1979,1.830,18439
1980,3.928,18012
1981,0.036,13424
1982,1.507,18161
1983,2.342,17788
1984,3.554,18332
1986,4.369,18374
1987,0.006,6634
1988,2.335,18174
1990,3.349,17947
1991,0.054,14538
1992,1.788,18142
1994,1.781,18024
1995,0.981,16952
1996,3.006,18284
1997,4.303,18282
1998,0.287,17650
1999,1.658,17944
2000,2.443,17797
2001,1.329,17734
2003,0.013,17644
2004,1.575,17758
2005,3.761,18110
2006,0.987,18031
2008,1.326,18070
2009,2.014,17793
2010,3.386,18210
2011,0.060,15659
2012,1.851,17398
2013,1.396,18192
2015,0.036,12790
2016,1.355,18187
2017,1.470,17808
2018,6.811,18181
2019,104.982,18178
2020,3.042,16345
2021,3.186,18142
2022,5.057,18100
2023,7.596,18117
2024,1.421,17750
2025,5.916,18112
2026,0.196,17260
2028,2.018,18085
2029,1.039,17595
2030,145.556,18066
2031,2.814,17958
2032,1.575,17986
2033,1.376,17654
2034,2.000,17788
2035,1.446,17870
2036,1.254,16698
2037,0.029,4700
2039,4.330,17999
2042,2.063,17982
2043,2.835,17908
2044,1.269,14753
2045,3.759,17944
2046,0.076,7708
2048,2.513,17934
2049,0.066,10015
2050,0.008,10092
2053,2.582,17658
2054,2.407,17660
2057,7.656,17843
2058,1.709,17772
2059,1.219,17542
2060,5.710,17666
2063,6.958,17831
2064,2.206,17438
2065,15.364,17827
2067,2.263,17751
2070,2.603,17706
2073,4.920,17768
2074,1.802,17452
2075,3.078,17531
2077,0.987,17622
2078,4.089,17735
2079,3.645,17731
2081,0.003,17040
2082,2.182,17714
2084,0.007,15405
2085,0.478,17081
2087,5.637,17674
2090,0.011,17520
2091,2.779,17660
2093,0.165,3641
2095,2.056,17488
2096,9.292,17624
2097,1.943,17624
2098,4.417,17556
2099,1.565,17139
2100,6.753,17613
2101,0.088,16239
2102,2.368,17608
2103,0.487,12238
2104,1.929,16973
2105,3.035,17592
2106,1.859,17592
2107,0.116,2316
2108,2.129,17579
2110,5.096,17573
2112,2.078,17394
2113,2.833,17458
2114,2.904,17429
2115,3.408,17505
2118,0.010,12858
2119,3.660,17325
2120,1.726,17205
2121,1.752,17231
2122,1.987,17455
2123,1.717,16976
2124,0.468,14180
2125,4.073,17427
2126,2.393,16915
2127,1.291,17168
2129,1.123,17348
2131,2.122,17096
2133,5.480,17353
2134,1.535,17350
2137,3.999,17201
2139,0.087,14323
2140,2.130,16385
2141,4.026,17279
2142,2.318,17138
2144,3.145,17257
2145,1.839,17170
2146,0.192,5724
2147,2.472,16557
2148,3.274,17257
2149,0.054,8979
2150,11.304,17202
2152,2.085,16594
2154,2.063,15838
2155,7.845,16774
2156,1.912,17076
2158,3.460,17159
2159,1.710,17193
2160,1.428,16758
2161,1.846,16799
2162,2.042,16744
2164,2.083,16989
2165,1.988,16891
2166,0.048,15300
2167,3.231,17090
2172,2.028,16725
2173,0.046,11490
2175,1.670,16517
2176,1.726,16606
2177,4.106,17046
2179,0.195,12745
2180,1.266,16808
2181,0.855,16517
2182,6.679,17055
2183,3.306,16571
2185,0.599,16640
2186,2.044,16746
2187,1.991,15983
2188,0.006,6000
2190,1.897,16395
2191,0.022,16147
2192,5.024,16843
2195,1.599,16440
2196,2.099,16511
2197,3.342,16837
2198,2.924,16823
2200,2.230,16499
2201,2.443,16329
2203,1.383,16153
2204,2.506,16873
2207,3.726,16847
2208,0.025,3538
2209,0.307,16354
2212,3.627,16760
2213,3.577,16767
2214,2.427,16765
2215,2.461,16764
2216,4.339,16746
2217,4.754,16734
2218,4.914,16754
2219,2.717,15690
2220,2.233,16443
2222,5.549,16741
2223,2.695,16436
2224,3.894,16739
2225,1.337,16471
2226,3.657,16560
2227,1.895,16688
2228,0.022,3504
2229,2.118,15087
2230,2.198,16619
2232,2.439,16664
2233,2.192,16397
2234,2.753,16589
2236,0.261,16335
2237,0.065,12663
2238,2.047,16125
2239,0.151,16354
2242,1.232,13402
2243,1.530,16591
2244,1.207,16324
2245,2.696,16276
2246,1.928,16171
2248,0.036,14917
2249,0.379,10564
2250,0.052,14169
2251,2.086,16555
2252,0.047,15530
2253,5.070,16275
2254,1.777,15518
2255,1.711,16307
2256,1.736,16503
2257,2.960,16545
2258,2.202,16481
2259,0.117,15496
2260,1.772,16369
2261,6.556,16259
2263,5.154,16449
2264,2.163,16313
2266,0.105,11353
2268,1.804,16283
2269,0.042,14256
2270,1.744,16010
2271,1.788,16073
2272,1.893,16494
2274,3.657,16292
2276,0.134,3947
2277,1.687,16188
2279,1.782,15777
2280,1.558,16317
2281,0.718,170
2282,3.378,16207
2285,2.139,16410
2286,1.656,16162
2288,0.054,2405
2289,0.054,11218
2290,6.657,16365
2291,3.084,16339
2294,1.369,15732
2296,0.031,12417
2297,3.233,16339
2298,1.413,16332
2300,2.210,15701
2302,2.570,15908
2303,0.004,8643
2304,8.806,16296
2305,0.120,4636
2306,0.104,7382
2307,1.458,16244
2308,0.006,8929
2309,0.226,15402
2310,2.852,16183
2311,5.051,16272
2312,6.876,16216
2313,2.755,16260
2314,2.348,16249
2315,2.683,16158
2317,5.085,16222
2318,3.936,16120
2320,3.223,15996
2321,1.303,15511
2322,0.415,15123
2323,0.051,15472
2324,1.425,16200
2326,0.147,15162
2327,4.852,16139
2329,2.257,16096
2330,0.059,12439
2331,0.048,12262
2332,3.386,16115
2333,1.626,15363
2334,2.061,15851
2335,1.749,15866
2336,1.257,15957
2337,2.259,15770
2339,0.031,9452
2340,2.358,16068
2341,2.323,15247
2342,1.641,15842
2344,2.283,16014
2345,3.775,15954
2346,6.206,15888
2347,2.529,15712
2348,7.106,16047
2349,1.990,16023
2350,1.347,15774
2351,1.011,15741
2352,2.657,16010
2353,1.312,15003
2354,1.951,16002
2355,2.439,15893
2356,0.210,13856
2357,3.272,15989
2358,0.012,3033
2359,0.411,14125
2360,3.684,15875
2361,0.071,11979
2362,3.032,15964
2363,0.180,2231
2365,1.664,15615
2366,2.042,15881
2367,1.226,15535
2370,2.229,15474
2371,1.860,15938
2374,1.931,15699
2375,0.043,2396
2376,1.927,15867
2377,5.650,15846
2379,2.558,15787
2382,0.971,14579
2383,2.492,15629
2384,1.621,14557
2385,1.598,15550
2387,2.446,15831
2389,0.044,10800
2390,1.775,15619
2391,1.210,15294
2392,1.874,15620
2393,1.817,15343
2395,2.835,15518
2396,5.065,15753
2398,1.495,15527
2399,5.222,15528
2400,0.705,12460
2401,9.124,15721
2402,1.902,15735
2406,2.053,15529
2407,3.562,15727
2408,4.092,15610
2409,0.083,13703
2410,3.320,15578
2411,1.162,15257
2412,2.559,15713
2413,0.020,3274
2414,0.022,15245
2415,2.176,15653
2416,1.907,15695
2417,2.244,15683
2418,4.371,15682
2421,0.130,5662
2422,4.443,15660
2423,1.666,15385
2425,7.039,15651
2426,1.576,14500
2427,2.230,15643
2429,3.871,15511
2430,5.647,15501
2431,0.515,297
2432,1.231,15264
2433,1.550,15384
2434,6.629,15489
2437,3.919,15599
2438,2.221,15448
2439,5.461,15548
2440,3.283,15295
2441,1.890,15463
2443,2.117,15036
2444,3.935,15564
2446,4.038,15501
2447,0.086,10435
2448,1.523,15423
2449,1.541,15550
2451,3.771,15374
2453,0.065,14349
2455,1.919,15352
2456,4.367,15435
2457,2.336,15374
2458,3.132,15472
2459,2.721,15480
2460,1.247,15459
2461,5.375,15255
2462,0.073,11965
2463,0.091,13182
2464,2.151,15316
2465,1.337,15131
2466,2.900,15433
2468,0.243,15107
2470,2.035,15389
2471,4.742,15425
2473,0.016,13853
2474,2.916,15172
2475,1.827,15341
2476,0.098,12900
2480,0.846,3627
2481,4.712,15372
2482,1.956,14990
2483,0.003,9867
2485,2.103,15291
2486,3.253,15350
2487,2.118,15042
2489,1.533,15255
2490,2.198,15321
2491,0.023,14305
2492,0.019,11778
2494,2.277,15174
2495,1.900,15291
2496,3.490,15269
2497,2.438,14933
2498,3.401,15265
2500,3.197,15262
2501,4.798,15017
2502,4.721,15259
2503,0.067,11777
2504,2.200,14906
2505,1.565,14885
2506,7.183,15101
2507,4.804,15235
2509,4.754,15008
2510,1.644,15221
2511,2.546,15221
2512,0.104,4361
2513,2.696,15070
2516,1.469,15186
2518,0.005,5968
2519,2.505,15183
2520,2.860,14773
2521,4.855,15124
2522,2.875,14741
2524,4.630,15114
2525,1.947,15027
2526,3.052,14986
2527,1.858,15100
2528,0.147,14803
2530,1.871,14959
2531,2.017,14771
2532,0.026,7934
2533,2.791,14861
2534,4.532,15074
2535,2.330,15024
2536,2.336,14726
2537,2.504,15060
2539,3.204,14984
2540,3.552,14958
2541,1.169,14754
2542,1.314,15015
2543,2.802,15037
2544,1.469,14710
2545,3.581,14859
2547,0.018,1996
2548,3.669,14859
2549,1.745,14792
2550,0.237,12848
2551,3.138,14966
2552,0.004,9508
2553,1.321,14742
2554,12.014,14989
2555,2.372,14616
2556,0.006,9920
2559,1.153,14970
2560,3.431,14969
2561,0.765,14966
2562,0.148,9620
2565,3.879,14877
2566,2.013,14458
2567,0.515,14680
2569,0.201,14170
2571,4.020,14904
2572,2.053,14818
2575,2.773,14643
2576,0.145,14577
2577,2.991,14880
2578,0.009,14326
2580,1.369,14100
2581,98.621,14856
2584,0.093,12674
2585,2.279,14820
2586,1.477,14819
2587,1.355,14818
2589,2.851,14000
2590,1.915,14806
2592,2.871,14794
2593,2.784,14786
2594,1.678,14469
2595,7.648,14727
2597,2.757,14675
2598,7.535,14582
2599,2.971,14125
2600,0.136,4399
2601,1.699,14562
2602,2.711,14455
2603,2.397,14739
2605,0.006,9901
2606,1.941,14460
2607,0.020,8943
2609,1.837,14371
2611,2.160,14694
2612,2.560,14693
2613,1.414,14558
2615,0.019,14038
2617,0.237,14667
2619,2.209,14569
2620,2.370,14627
2623,3.218,14638
2624,1.856,14576
2625,2.039,14334
2626,4.107,14528
2627,1.835,13964
2628,44.975,14610
2630,2.284,14314
2631,1.932,14463
2632,3.131,14515
2633,0.067,3580
2635,2.594,14567
2636,1.654,14564
2637,1.947,14321
2640,2.775,14531
2641,2.432,13988
2642,0.240,14274
2643,2.935,14434
2644,1.720,13590
2645,0.099,13244
2646,1.864,13943
2647,1.540,14060
2648,1.717,13836
2649,1.880,14437
2650,3.215,14512
2651,0.144,3353
2652,0.040,11491
2653,2.917,14496
2654,2.373,14489
2657,0.056,14429
2658,5.234,14478
2659,0.075,6301
2661,2.316,13927
2662,3.440,14457
2663,2.317,12938
2664,0.152,4703
2666,5.520,14394
2668,0.094,5489
2670,1.775,14429
2672,8.391,14422
2673,0.026,4224
2675,3.038,14416
2676,6.284,14406
2677,3.830,14212
2679,5.171,14399
2680,3.832,14371
2683,1.502,14387
2684,0.023,12818
2685,4.771,14205
2686,2.521,14369
2687,0.024,13800
2689,6.146,14359
2690,2.724,14115
2691,2.149,14348
2692,1.306,13834
2693,3.168,14260
2695,2.266,14342
2696,42.805,14338
2697,2.926,14332
2699,0.062,10393
2700,1.918,14287
2703,1.860,12720
2705,0.352,13807
2706,0.755,13649
2707,2.538,14168
2708,2.022,14190
2709,1.692,14190
2710,5.785,14276
2712,1.949,14261
2713,2.061,14223
2714,4.501,14008
2715,1.670,14268
2716,0.020,6216
2717,2.363,13820
2718,1.294,13949
2719,0.453,11958
2722,1.959,14240
2723,3.799,14057
2724,2.021,14016
2725,2.396,13810
2726,3.289,14225
2729,1.321,13969
2731,2.294,13345
2732,1.432,13590
2733,1.325,13506
2734,2.543,13749
2735,1.624,13267
2736,1.798,13757
2737,1.345,13378
2738,0.002,12676
2739,3.226,14006
2740,2.183,13761
2741,2.691,14172
2746,3.876,14157
2747,1.335,13685
2748,3.892,14154
2749,3.067,14014
2750,0.043,11960
2753,2.281,14104
2754,1.018,12833
2755,1.423,12904
2756,2.510,13766
2757,2.283,13994
2758,4.241,14095
2759,2.784,14003
2763,2.655,13967
2764,3.832,13500
2766,1.369,13789
2769,0.139,11221
2770,1.724,13882
2773,2.020,13837
2774,0.015,4184
2776,1.643,13738
2777,3.481,13763
2778,0.112,7732
2780,127.210,13976
2781,0.078,7317
2782,0.008,10333
2783,3.052,13820
2784,1.720,13930
2785,3.887,13966
2786,0.129,10804
2787,1.647,13916
2789,0.006,12664
2793,0.043,4165
2794,3.448,13943
2795,0.006,6911
2796,0.050,12352
2797,2.065,13512
2798,0.688,11700
2799,1.880,13497
2801,0.015,11489
2803,3.632,13924
2804,1.786,13470
2805,0.084,6489
2806,1.618,13817
2807,1.028,13739
2809,1.537,13736
2810,6.452,13865
2811,2.219,13510
2812,0.044,13653
2813,2.193,13893
2815,1.402,13892
2816,3.343,13722
2817,6.066,13870
2818,0.179,10087
2819,3.389,13875
2820,0.107,9464
2821,2.660,13752
2822,5.515,13752
2824,1.834,13699
2825,2.261,13767
2829,2.411,13518
2830,2.292,13810
2831,0.257,13735
2833,5.291,13802
2835,3.680,13798
2836,0.988,13178
2839,3.647,13730
2840,0.246,13748
2841,6.175,13759
2842,3.622,13740
2843,2.915,13721
2844,0.008,10356
2846,0.006,12996
2847,1.928,12877
2848,2.406,13713
2852,1.546,13605
2854,3.465,13691
2856,2.571,13588
2859,2.726,13410
2860,1.267,13507
2861,0.014,7892
2862,1.895,12826
2863,0.951,13644
2866,0.013,8300
2867,2.148,13254
2868,1.940,13295
2869,0.094,13612
2870,1.394,12356
2871,3.321,13596
2873,4.764,13589
2874,4.264,13383
2876,3.892,13479
2877,0.188,6026
2878,4.746,13573
2879,2.652,13573
2880,3.914,13571
2881,1.388,13384
2883,2.311,13332
2884,1.360,13453
2885,3.315,13547
2886,3.795,13547
2887,1.895,13097
2888,2.807,13467
2891,1.431,13462
2892,4.731,13492
2894,2.917,13071
2896,2.389,13502
2899,3.063,13444
2900,2.236,13166
2903,0.114,10457
2904,3.032,13071
2905,0.300,10763
2906,3.124,13259
2908,3.323,13487
2909,1.556,13345
2910,2.075,13442
2911,2.162,13447
2912,2.367,13470
2914,3.650,13251
2915,1.540,13403
2916,3.459,13345
2917,5.163,13453
2918,1.490,13322
2921,3.416,13424
2922,1.278,13441
2923,0.054,6862
2924,4.236,13433
2925,3.261,13353
2926,0.045,13335
2927,0.064,11885
2928,4.131,13333
2930,3.045,13419
2931,0.039,7761
2932,0.013,7872
2933,0.176,13389
2934,0.555,5901
2935,1.649,13374
2936,0.391,11619
2937,1.621,13269
2938,0.008,13308
2939,2.511,13122
2940,0.051,2106
2941,3.855,13274
2942,3.244,13392
2943,3.499,13391
2944,0.016,9612
2945,5.139,13378
2947,2.618,13000
2949,1.669,12979
2952,2.526,13142
2953,0.012,7175
2954,3.109,13294
2956,3.350,13358
2957,0.296,12777
2958,5.465,13352
2959,4.363,13214
2960,1.959,13229
2961,1.179,13176
2962,3.133,13338
2963,2.050,13333
2964,4.088,13320
2965,3.399,13326
2966,2.889,12976
2967,1.192,13198
2968,2.903,12268
2969,0.003,12112
2970,1.357,13310
2971,3.616,13164
2972,4.575,13172
2973,2.585,13257
2975,0.009,9964
2978,1.333,13110
2979,3.388,13186
2981,0.482,12812
2982,2.821,12970
2983,2.445,13174
2984,0.485,7242
2985,2.930,13271
2986,2.158,13108
2987,3.958,13268
2988,1.515,13265
2990,0.005,6142
2992,0.076,13242
2993,2.640,13239
2994,1.605,12598
2995,0.094,700
2996,1.499,13033
2997,3.176,13230
3001,3.146,13216
3003,0.019,5014
3004,2.846,13213
3005,0.259,11744
3007,2.416,13128
3010,3.976,13132
3011,2.370,13182
3012,0.335,12628
3013,3.400,13174
3014,4.627,13173
3015,0.226,11436
3017,1.968,13158
3019,1.641,13106
3020,0.089,894
3021,4.597,13147
3022,1.871,12699
3024,3.791,13140
3025,6.398,13134
3026,0.940,12468
3027,1.503,12453
3028,1.629,13059
3030,1.872,13126
3031,0.006,9466
3032,3.128,13124
3033,5.547,13055
3034,0.339,5627
3036,1.239,12881
3038,3.448,13047
3040,3.314,13101
3041,6.342,13101
3043,3.091,13093
3044,1.563,13082
3045,2.461,13090
3046,1.488,13014
3048,2.262,13081
3049,4.126,13080
3050,5.282,12920
3054,1.674,12275
3055,0.079,10478
3056,4.982,13047
3057,2.008,12982
3058,1.640,12627
3060,1.041,12518
3061,0.011,2759
3062,1.184,12609
3064,3.014,13014
3066,0.010,11231
3067,3.013,12908
3068,1.647,12996
3069,0.213,12527
3071,0.596,12793
3072,1.808,12970
3073,4.143,12984
3074,99.799,12975
3076,1.881,12806
3077,5.078,12957
3078,6.049,12951
3080,2.056,12759
3081,1.190,11924
3083,3.801,12862
3084,3.484,12931
3085,1.347,12929
3087,3.691,12925
3089,0.424,10910
3090,2.231,12913
3091,5.805,12909
3092,3.284,12750
3093,1.380,12902
3094,1.966,12901
3097,1.374,11790
3098,1.256,12738
3099,0.075,12300
3100,0.011,5025
3101,2.299,12604
3102,3.584,12720
3103,0.010,10937
3104,0.486,11930
3105,0.081,4361
3106,1.946,12707
3107,1.401,11143
3108,3.116,12677
3109,3.354,12742
3110,1.480,11442
3111,2.531,12714
3112,3.008,12797
3113,1.709,12693
3114,0.041,2701
3115,3.317,12833
3116,3.082,12816
3118,1.624,12825
3119,1.502,12105
3120,1.872,12820
3121,5.176,12812
3124,1.542,12742
3126,2.223,10243
3127,0.075,7540
3128,5.322,12627
3129,2.919,12784
3130,1.850,12055
3131,1.579,12553
3133,0.469,1271
3134,0.197,279
3135,0.061,9268
3136,2.891,12297
3139,4.720,12755
3140,3.201,12747
3141,2.260,12683
3142,0.304,1471
3144,0.388,12713
3145,1.381,12735
3146,1.924,12293
3147,2.333,12713
3148,1.787,12639
3149,4.213,12348
3150,110.934,12721
3151,118.782,12720
3152,2.032,11856
3153,3.532,12492
3154,1.877,12525
3155,2.288,12537
3156,2.608,12660
3157,7.013,12487
3158,2.617,12478
3161,11.080,12438
3162,5.247,12672
3163,2.083,12104
3164,2.043,12556
3165,2.454,12656
3166,1.144,10950
3168,0.142,457
3169,3.423,12656
3170,2.917,12546
3172,2.016,12434
3174,2.046,12110
3176,1.037,12189
3177,3.109,12632
3178,0.178,8531
3179,0.023,4391
3181,3.081,12589
3182,1.834,12492
3183,3.251,12279
3184,1.769,12615
3185,4.000,12614
3186,3.314,12173
3187,1.417,12288
3188,1.813,12607
3189,3.366,12371
3190,0.032,9005
3191,0.007,7579
3192,2.181,12420
3193,5.421,12549
3194,3.226,12445
3195,3.944,12573
3197,2.661,11883
3198,1.900,12564
3199,0.067,7812
3200,3.737,12447
3201,1.646,12428
3202,2.382,12413
3203,1.545,12223
3204,1.576,12342
3205,2.006,12543
3207,0.402,11104
3208,2.769,12407
3209,1.648,11970
3210,1.338,12515
3212,3.850,12507
3214,2.035,12337
3215,2.459,11539
3216,4.983,12496
3217,3.550,12403
3218,3.217,12481
3219,1.492,11650
3220,0.102,5861
3221,0.095,10611
3222,2.086,12474
3224,1.981,12283
3225,4.404,12460
3226,3.222,12459
3227,3.064,11527
3228,0.087,12399
3229,0.021,5958
3230,3.255,12343
3231,0.038,11319
3234,1.580,11946
3235,2.779,12434
3236,7.528,12431
3237,0.510,11744
3238,0.219,9933
3239,1.564,12217
3240,1.084,12365
3241,3.691,12200
3245,6.330,12401
3247,2.965,12235
3248,1.887,12204
3250,2.137,12278
3251,2.946,12363
3253,4.933,12056
3255,0.159,11142
3257,0.138,3185
3258,3.145,12364
3260,4.117,12332
3261,3.832,12258
3263,5.669,12352
3264,4.592,12348
3266,0.054,8153
3268,4.378,12343
3269,3.473,12282
3270,1.245,12338
3271,1.925,12225
3272,3.494,11979
3273,4.364,12311
3274,0.042,2648
3275,0.078,9584
3276,1.340,10358
3277,3.099,12295
3278,3.396,12258
3279,1.355,12290
3281,0.270,10004
3282,0.017,6771
3283,3.062,12304
3284,5.116,12303
3285,1.582,12269
3286,6.960,12192
3288,0.160,2510
3289,1.429,12184
3290,0.083,8938
3291,0.018,10543
3292,3.526,12273
3294,2.265,11832
3295,1.740,12149
3296,4.029,12040
3298,3.717,12261
3299,2.942,12241
3300,0.321,11840
3301,1.731,11989
3302,2.273,12143
3304,5.666,12237
3306,3.859,12234
3308,0.439,10139
3309,0.007,3876
3310,2.873,12204
3311,5.498,12001
3312,4.487,12226
3314,4.016,12008
3315,2.349,12214
3316,2.466,12108
3318,5.499,12203
3319,1.978,11905
3320,1.895,12146
3321,3.673,12196
3322,0.005,9599
3323,1.768,12193
3324,1.807,12061
3326,1.790,12121
3327,2.594,12173
3329,1.658,12182
3330,2.628,12178
3331,0.182,9790
3332,1.713,12175
3333,1.571,12167
3334,1.677,12008
3336,0.776,10234
3337,2.243,11651
3339,3.096,11990
3341,1.944,11007
3343,1.071,11948
3344,1.267,12004
3345,2.920,12139
3347,0.089,10978
3352,2.682,11413
3353,1.906,12114
3354,2.289,11902
3356,1.721,11523
3357,3.742,11941
3358,1.600,12066
3359,0.068,8885
